stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
1988225658,7/12/21 13:51,U.S. Officials Meet With Haiti's Leaders and Police — Key Suspect Arrested in President's Assassination,https://www.nbclosangeles.com/news/business/money-report/u-s-officials-meet-with-haitis-leaders-and-police-key-suspect-arrested-in-presidents-assassination/2636340/,en,FALSE,,26810,nbclosangeles.com,http://www.nbclosangeles.com
1988238325,7/12/21 15:13,NYC mayoral candidate Eric Adams visits White House to discuss crime,https://nypost.com/2021/07/12/nyc-mayoral-candidate-eric-adams-visits-white-house-to-discuss-crime/,en,FALSE,,7,New York Post,http://www.nypost.com/
1988238328,7/12/21 15:05,Grief counselors in short supply with gun violence rising,https://nypost.com/2021/07/12/grief-counselors-in-short-supply-with-gun-violence-rising/,en,FALSE,,7,New York Post,http://www.nypost.com/
1988261541,7/12/21 15:46,Opinion: Ernest Lee Johnson is constitutionally ineligible for execution,https://themissouritimes.com/ernest-lee-johnson-is-constitutionally-ineligible-for-execution-parson-should-convene-a-board-of-inquiry-to-examine-idd-claim/,en,FALSE,,68574,themissouritimes.com,http://themissouritimes.com/#spider
1988274584,7/12/21 0:00,The Tragedy of Haiti: Washington Should Keep Its Troops at Home,https://original.antiwar.com/doug-bandow/2021/07/11/the-tragedy-of-haiti-washington-should-keep-its-troops-at-home/,en,FALSE,,67560,antiwar.com,http://antiwar.com/#spider
1988286998,7/12/21 16:26,"Biden balances fighting rising crime, reforming police",https://www.news4jax.com/news/politics/2021/07/12/biden-balances-fighting-rising-crime-reforming-police/,en,FALSE,,27150,news4jax.com,http://www.news4jax.com
1988282580,7/12/21 15:52,US has made clear that it is prepared to return to a seventh round of indirect talks with Iran,https://www.arabnews.com/node/1892986,en,FALSE,,62169,arabnews.com,http://arabnews.com/
1988293550,7/12/21 16:42,Here are San Francisco's mid-year crime statistics,https://www.kron4.com/news/bay-area/here-are-san-franciscos-mid-year-crime-statistics/,en,FALSE,,107267,kron4.com,http://kron4.com/
1988300544,7/12/21 16:28,"Biden balances fighting rising crime, reforming police",http://www.dailyjournal.net/2021/07/12/us-biden-crime-5/,en,FALSE,,74310,dailyjournal.net,http://dailyjournal.net/#spider
1988303238,7/12/21 16:26,"Biden balances fighting rising crime, reforming police",https://www.local10.com/news/politics/2021/07/12/biden-balances-fighting-rising-crime-reforming-police/,en,FALSE,,1352,WPLG ABC,http://www.local10.com/index.html
1988306127,7/12/21 16:26,"Biden balances fighting rising crime, reforming police",https://www.ksat.com/news/politics/2021/07/12/biden-balances-fighting-rising-crime-reforming-police/,en,FALSE,,107336,ksat.com,http://ksat.com/
1988309832,7/12/21 16:28,"Biden balances fighting rising crime, reforming police",https://www.ocregister.com/2021/07/12/biden-balances-fighting-rising-crime-reforming-police/,en,TRUE,,25,Orange County Register,http://www.ocregister.com/
1988326230,7/12/21 16:43,Court records show what led to arrest of man for deadly stabbing of woman at Indy apartment complex,https://cbs4indy.com/news/indycrime/court-records-show-what-led-to-arrest-of-man-for-deadly-stabbing-of-woman-at-indy-apartment-complex/,en,FALSE,,270410,cbs4indy.com,http://cbs4indy.com/
1988360497,7/12/21 17:59,"Biden balances fighting rising crime, reforming police",https://whdh.com/news/biden-balances-fighting-rising-crime-reforming-police/,en,TRUE,,119212,whdh.com,http://whdh.com/
1988383903,7/12/21 18:37,'Unprecedented level of violent crime': Police warn of surge in shootings,https://www.wltx.com/article/news/crime/violent-crime-up-in-sc/101-41ea3564-bc23-40c7-8ee6-ff488154a99f,en,FALSE,,67422,WLTX,http://www.wltx.com/#spider
1988389289,7/12/21 18:24,"Biden: federal, local governments must work together to fight U.S. crime",https://nationalpost.com/pmn/news-pmn/crime-pmn/biden-federal-local-governments-must-work-together-to-fight-u-s-crime,en,FALSE,,300411,National Post,http://www.nationalpost.com/index.html
1988389641,7/12/21 18:12,"Pfizer, US Health Officials At Odds Over Need For Third COVID-19 Vaccine Shot",https://chicago.cbslocal.com/2021/07/12/pfizer-us-health-officials-third-covid-19-vaccine-shot/,en,FALSE,,33545,chicago.cbslocal.com,http://chicago.cbslocal.com#spider
1988399615,7/12/21 18:39,LAX Police chief enters race to succeed Villanueva as next LA County sheriff,https://abc7.com/la-county-sheriffs-race-sheriff-alex-villanueva-lax-police-chief-cecil-rhambo/10882545/,en,FALSE,,106137,abc7.com,http://abc7.com/
1988413127,7/12/21 19:26,Baltimore City Leaders & State Law Makers Hold Meeting To Discuss Ways To Curb City Crime,https://baltimore.cbslocal.com/2021/07/12/city-leaders-maryland-lawmakers-crime-meeting/,en,FALSE,,21216,baltimore.cbslocal.com,http://baltimore.cbslocal.com
1988419723,7/12/21 18:41,St. Louis County says not to write off cold and flu symptoms as a ‘summer cold’ or allergies,https://fox2now.com/news/missouri/st-louis-county-says-not-to-write-off-cold-and-flu-symptoms-as-a-summer-cold-or-allergies/,en,FALSE,,34360,fox2now.com,http://fox2now.com#spider
1988423151,7/12/21 19:28,"Arrest unemployment, poverty, free Kanu, Mbaka tells FG",https://punchng.com/arrest-unemployment-poverty-free-kanu-mbaka-tells-fg/,en,FALSE,,18023,Punch,http://www.punchng.com/
1988438112,7/12/21 19:59,"New mothers’ mental illness: How a colonial era law, state neglect endanger newborn babies’ lives",https://punchng.com/new-mothers-mental-illness-how-a-colonial-era-law-state-neglect-endanger-newborn-babies-lives/,en,FALSE,,18023,Punch,http://www.punchng.com/
1988447194,7/12/21 20:06,What happened during Mayor Sam Liccardo’s meeting with President Biden on gun violence?,https://www.mercurynews.com/2021/07/12/what-happened-during-mayor-sam-liccardos-meeting-with-president-biden-on-gun-violence/,en,FALSE,,18984,SiliconBeat,https://www.mercurynews.com/tag/siliconbeat/
1988450023,7/12/21 19:08,"Biden balances fighting rising crime, reforming police",http://rssfeeds.wgrz.com/~/657529970/0/wgrz/headlines/top-stories~Biden-balances-fighting-rising-crime-reforming-police,en,FALSE,,97747,wgrz.com,http://www.wgrz.com/#spider
1988456929,7/12/21 20:32,"Lollapalooza security focus after arsenals found in Chicago, Denver hotels",https://abc7chicago.com/lolapalooza-2021-grant-park-michigan-avenue-chicago-hotels/10882839/,en,FALSE,,108369,abc7chicago.com,http://abc7chicago.com/
1988471960,7/12/21 19:08,"Biden balances fighting rising crime, reforming police",http://rssfeeds.wcnc.com/~/657532742/0/wcnc/home~Biden-balances-fighting-rising-crime-reforming-police,en,FALSE,,79136,wcnc.com,http://www.wcnc.com/#spider
1988471954,7/12/21 19:23,Mayor Bowser asks White House for help after 100 homicides in DC,http://rssfeeds.wcnc.com/~/657532380/0/wcnc/home~Mayor-Bowser-asks-White-House-for-help-after-homicides-in-DC,en,FALSE,,79136,wcnc.com,http://www.wcnc.com/#spider
1988495152,24:11.2,$1080 bonus to hit 10m Aussie accounts,https://www.heraldsun.com.au/business/economy/low-and-middle-income-tax-offset-worth-1080-beginning-to-be-paid/news-story/3ff584427363eb0baea123580d858723,en,FALSE,,25154,heraldsun.com.au,http://www.heraldsun.com.au
1988521362,7/12/21 12:11,U.S. Launches Another Attempt To Regime Change Cuba,https://www.moonofalabama.org/2021/07/us-launches-another-attempt-to-regime-change-cuba.html,en,FALSE,,77224,moonofalabama.org,http://www.moonofalabama.org/#spider
1988522093,7/12/21 23:09,Lincoln County voters to consider plan for new jail on Tuesday,https://kfor.com/news/your-local-election-hq/lincoln-county-voters-to-consider-plan-for-new-jail-on-tuesday/,en,FALSE,,96380,kfor.com,http://kfor.com/#spider
1988603663,7/13/21 1:04,Murder victim told girlfriend he loved her moments before fatal stabbing,http://www.expressandstar.com/news/local-hubs/wolverhampton/heath-town/2021/07/13/wolverhampton-murder-victim-told-girlfriend-he-loved-her-moments-before-being-fatally-stabbed/,en,FALSE,,121175,expressandstar.com,http://expressandstar.com/
1988629054,7/13/21 2:05,Three Bronx teens shot dead as part of 'major gang war' as cops blast criminal justice system,https://www.dailymail.co.uk/news/article-9782669/Three-Bronx-teens-shot-dead-major-gang-war-cops-blast-criminal-justice-system.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,en,FALSE,,1747,Daily Mail,http://www.dailymail.co.uk/home/index.html
1988693737,7/13/21 3:56,Church of England will apologise for expulsion of Jews in 13th Century amid rising anti-Semitism,https://www.dailymail.co.uk/news/article-9780111/Church-England-apologise-expulsion-Jews-13th-Century-amid-rising-anti-Semitism.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,en,FALSE,,1747,Daily Mail,http://www.dailymail.co.uk/home/index.html
1988708272,7/13/21 3:58,Biden seeks to confront crime while supporting police reform,https://bdnews24.com/politics/2021/07/13/biden-seeks-to-confront-crime-while-supporting-police-reform,en,FALSE,,38832,bdnews24,http://bdnews24.com
1988819254,7/13/21 5:53,My dry cleaner’s insight into Palestinian disunity,https://blogs.timesofisrael.com/my-dry-cleaners-insight-into-palestinian-disunity/,en,FALSE,,34082,Time of Israel,http://www.timesofisrael.com#spider
1988832456,7/13/21 5:56,"Biden, urban leaders tackle crime, violence",https://www.arkansasonline.com/news/2021/jul/13/biden-urban-leaders-tackle-crime-violence/,en,FALSE,,649907,Three Rivers Edition,http://www.arkansasonline.com/news/threerivers/
1988848827,7/13/21 6:21,Anniversary of Srebrenica is the time to act on Uyghur genocide,https://blogs.timesofisrael.com/anniversary-of-srebrenica-is-the-time-to-act-on-uyghur-genocide/,en,FALSE,,34082,Time of Israel,http://www.timesofisrael.com#spider
1988903601,7/13/21 7:08,Removal of Confederate statue to put ‘increasing pressure’ on southern states,https://www.heraldsun.com.au/news/national/removal-of-confederate-statue-to-put-increasing-pressure-on-southern-states/video/13285207627c4325a057e62163b1599b,en,FALSE,,25154,heraldsun.com.au,http://www.heraldsun.com.au
1989095890,7/13/21 10:13,Biden tries to hold the center as Democrats clash over police and public safety,https://kesq.com/news/national-politics/cnn-us-politics/2021/07/13/biden-tries-to-hold-the-center-as-democrats-clash-over-police-and-public-safety/,en,FALSE,,30826,kesq.com,http://www.kesq.com#spider
1989099695,7/13/21 10:23,"Upstate man beat woman to death after breaking into her bedroom window, police say",https://www.wyff4.com/article/gaffney-man-beat-woman-to-death-after-breaking-into-her-bedroom-window-police-say/37011035,en,FALSE,,26691,wyff4.com,http://www.wyff4.com
1989108442,7/13/21 10:22,"The raging war in the Cameroons, By Toyin Falola",https://www.premiumtimesng.com/opinion/473334-the-raging-war-in-the-cameroons-by-toyin-falola.html,en,FALSE,,114907,premiumtimesng.com,https://premiumtimesng.com/
1989142517,7/13/21 11:18,Horrific moment attacker throws scalding liquid over a stranger's back causing second-degree burns,https://www.dailymail.co.uk/news/article-9783889/Horrific-moment-attacker-throws-scalding-liquid-strangers-causing-second-degree-burns.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,en,FALSE,,1747,Daily Mail,http://www.dailymail.co.uk/home/index.html
1989142496,7/13/21 11:26,Russian father holds three-year-old son on window ledge for hours and threatens to drop him 150ft,https://www.dailymail.co.uk/news/article-9784187/Russian-father-holds-three-year-old-son-window-ledge-hours-threatens-drop-150ft.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,en,FALSE,,1747,Daily Mail,http://www.dailymail.co.uk/home/index.html
1989153778,7/13/21 10:13,Biden tries to hold the center as Democrats clash over police and public safety,https://localnews8.com/politics/cnn-us-politics/2021/07/13/biden-tries-to-hold-the-center-as-democrats-clash-over-police-and-public-safety/,en,FALSE,,22905,localnews8.com,http://www.localnews8.com
1989183735,7/13/21 10:13,Biden tries to hold the center as Democrats clash over police and public safety,https://keyt.com/politics/cnn-us-politics/2021/07/13/biden-tries-to-hold-the-center-as-democrats-clash-over-police-and-public-safety/,en,FALSE,,34596,keyt.com,http://www.keyt.com#spider
1989253192,7/13/21 13:16,Judge Appoints Attorney For Suspect In Gary Bank Guard’s Killing,https://chicago.cbslocal.com/2021/07/13/judge-appoints-attorney-gary-bank-robbery/,en,FALSE,,33545,chicago.cbslocal.com,http://chicago.cbslocal.com#spider
1989270786,7/13/21 10:13,Biden tries to hold the center as Democrats clash over police and public safety,https://krdo.com/politics/cnn-us-politics/2021/07/13/biden-tries-to-hold-the-center-as-democrats-clash-over-police-and-public-safety/,en,FALSE,,66979,krdo.com,http://www.krdo.com/#spider
1989288853,7/13/21 13:44,Police should stop making minor traffic stops that too often turn into major tragedies,http://rssfeeds.wltx.com/~/657643564/0/all-nationnow~Police-should-stop-making-minor-traffic-stops-that-too-often-turn-into-major-tragedies/,en,FALSE,,67422,WLTX,http://www.wltx.com/#spider
1989412305,7/13/21 16:26,Trudeau Treads Lightly After Cuba Cracks Down on Street Protests,https://financialpost.com/pmn/business-pmn/trudeau-treads-lightly-after-cuba-cracks-down-on-street-protests,en,FALSE,,22886,financialpost.com,http://www.financialpost.com
1989421064,7/13/21 16:39,"Teen gang member fatally shot in the Bronx was trying to leave Crips, pal says",https://nypost.com/2021/07/13/teen-gang-member-fatally-shot-in-the-bronx-was-trying-to-leave-crips-pal/,en,FALSE,,7,New York Post,http://www.nypost.com/
1989440952,7/13/21 17:18,DOMINIC SANDBROOK on how a failed artist caused mass destruction,https://www.dailymail.co.uk/debate/article-9785291/DOMINIC-SANDBROOK-failed-artist-caused-mass-destruction.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,en,FALSE,,1747,Daily Mail,http://www.dailymail.co.uk/home/index.html
1989500961,7/13/21 18:33,How will Rockford's crime surge impact the search for new police chief?,https://www.mystateline.com/news/local-news/how-will-rockfords-crime-surge-impact-the-search-for-new-police-chief/,en,FALSE,,91766,mystateline.com,http://mystateline.com/#spider
1989505272,7/13/21 18:39,Popeyes has been stockpiling chicken for SIX MONTHS ahead of nuggets launch,https://www.dailymail.co.uk/news/article-9785053/Popeyes-stockpiling-chicken-SIX-MONTHS-ahead-nuggets-launch.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,en,FALSE,,1747,Daily Mail,http://www.dailymail.co.uk/home/index.html
1989526569,7/13/21 19:00,Pat Buchanan: Are the good times over for Biden?,https://triblive.com/opinion/pat-buchanan-are-the-good-times-over-for-biden/,en,FALSE,,26214,triblive.com,http://triblive.com
1989528421,7/13/21 1:55,Violence Interrupters in Training to Combat Dallas Crime,https://www.nbcdfw.com/news/local/violence-interrupters-in-training-to-combat-dallas-crime/2680323/,en,FALSE,,1198,kxas nbc 5,http://www.nbcdfw.com/
1989543861,7/13/21 19:30,Letters: Cheaper solutions | Fireworks ban | Cloud of conspiracy | Spending surplus | Calling out killers | Matching tone | International affairs,https://www.mercurynews.com/2021/07/13/letters-459/,en,FALSE,,18984,SiliconBeat,https://www.mercurynews.com/tag/siliconbeat/
1989624797,7/13/21 22:36,Police data shows increase in some violent crimes in Phoenix,http://rssfeeds.12news.com/~/657683016/0/kpnx/home~Police-data-shows-increase-in-some-violent-crimes-in-Phoenix,en,FALSE,,267108,12news.com,http://12news.com/
1989769093,7/14/21 2:51,"""Philip Glass's Akhnaten"" - English National Opera (BBC, Opera on 3, 2016)",http://archive.org/details/philip-glasss-akhnaten-english-national-opera-bbc-opera-on-3,en,FALSE,,19233,archive.org,http://www.archive.org
1989925028,7/14/21 2:00,Pay raise for Benton County dispatchers put on July 22 agenda,https://www.arkansasonline.com/news/2021/jul/14/pay-raise-for-benton-county-dispatchers-put-on/,en,FALSE,,649907,Three Rivers Edition,http://www.arkansasonline.com/news/threerivers/
1990067554,7/14/21 8:03,"Trial date reset for former UC Davis researcher, a Chinese national charged with visa fraud",https://www.mercurynews.com/2021/07/14/trial-date-reset-for-former-ucd-researcher-a-chinese-national-charged-with-visa-fraud/,en,FALSE,,18984,SiliconBeat,https://www.mercurynews.com/tag/siliconbeat/
1990075145,7/14/21 8:00,Wednesday's letters: Time to get tougher on impaired drivers,https://edmontonjournal.com/opinion/letters/wednesdays-letters-time-to-get-tougher-on-impaired-drivers,en,FALSE,,26712,edmontonjournal.com,http://www.edmontonjournal.com
1990147948,7/14/21 9:51,UK plans to end prosecutions for N Ireland 'Troubles' crimes,https://www.local10.com/news/world/2021/07/14/uk-plans-to-end-prosecutions-for-n-ireland-troubles-crimes/,en,FALSE,,1352,WPLG ABC,http://www.local10.com/index.html
1990150470,7/14/21 9:52,UK plans to end prosecutions for N Ireland ‘Troubles’ crimes,https://www.thestar.com/news/world/europe/2021/07/14/uk-plans-to-end-prosecutions-for-n-ireland-troubles-crimes.html,en,TRUE,,237020,stcatharinesstandard.ca,http://stcatharinesstandard.ca/
1990151577,7/14/21 9:53,UK plans to end prosecutions for N Ireland ‘Troubles’ crimes,http://www.dailyjournal.net/2021/07/14/eu-northern-ireland-troubles/,en,FALSE,,74310,dailyjournal.net,http://dailyjournal.net/#spider
1990154807,7/14/21 9:51,UK plans to end prosecutions for N Ireland 'Troubles' crimes,https://www.news4jax.com/news/world/2021/07/14/uk-plans-to-end-prosecutions-for-n-ireland-troubles-crimes/,en,FALSE,,27150,news4jax.com,http://www.news4jax.com
1990165369,7/14/21 9:51,UK plans to end prosecutions for N Ireland 'Troubles' crimes,https://www.ksat.com/news/world/2021/07/14/uk-plans-to-end-prosecutions-for-n-ireland-troubles-crimes/,en,FALSE,,107336,ksat.com,http://ksat.com/
1990174087,7/14/21 9:52,UK plans to end prosecutions for N Ireland ‘Troubles’ crimes,https://www.680news.com/2021/07/14/uk-plans-to-end-prosecutions-for-n-ireland-troubles-crimes/,en,TRUE,,144147,680news.com,http://680news.com/
1990176622,7/14/21 9:59,Olympic athletes to put on own medals at Tokyo ceremonies,https://kfor.com/news/olympics/olympic-athletes-to-put-on-own-medals-at-tokyo-ceremonies/,en,TRUE,,96380,kfor.com,http://kfor.com/#spider
1990192673,7/14/21 9:00,Opinion: New memorials first to acknowledge difficult truth of slaves in Greenwich,https://www.stamfordadvocate.com/opinion/article/Opinion-New-memorials-first-to-acknowledge-16313774.php,en,FALSE,,25411,stamfordadvocate.com,http://www.stamfordadvocate.com
1990195365,7/14/21 9:52,UK plans to end prosecutions for N Ireland ‘Troubles’ crimes,https://www.nationalnewswatch.com/2021/07/14/uk-plans-to-end-prosecutions-for-n-ireland-troubles-crimes/,en,TRUE,,195859,nationalnewswatch.com,http://nationalnewswatch.com/
1990314465,7/14/21 12:31,On Erdogan’s phone call with Israeli president,https://www.tehrantimes.com/news/463138/On-Erdogan-s-phone-call-with-Israeli-president,en,FALSE,,39019,tehrantimes,http://tehrantimes.com/
1990475269,7/14/21 15:23,Arab Israeli former city council member shot dead in Qalansawe,https://www.timesofisrael.com/arab-israeli-former-city-council-member-shot-dead-in-qalansawe/,en,FALSE,,34082,Time of Israel,http://www.timesofisrael.com#spider
1990485734,7/14/21 16:04,Local anti-violence groups in Buffalo getting $5 million from American Rescue Plan,http://rssfeeds.wgrz.com/~/657787622/0/wgrz/headlines/top-stories~Local-antiviolence-groups-in-Buffalo-getting-million-from-American-Rescue-Plan,en,FALSE,,97747,wgrz.com,http://www.wgrz.com/#spider
1990506927,7/14/21 16:05,"Bandits Killed Nearly 300 Nigerians in June, Highest Figure This Year",http://saharareporters.com/2021/07/14/bandits-killed-nearly-300-nigerians-june-highest-figure-year,en,FALSE,,56651,saharareporters.com,http://saharareporters.com/
1990514439,7/14/21 16:25,"San Diego Police Department announces crackdown on violent crime, 'ghost guns'",https://feeds.feedblitz.com/~/657789920/0/cbs8/local~San-Diego-Police-Department-announces-crackdown-on-violent-crime-ghost-guns,en,FALSE,,24815,cbs8.com,http://www.cbs8.com
1990528688,7/14/21 17:16,Outcry as Met Police's Dame Cressida Dick says she hopes to stay on for another four years,https://www.dailymail.co.uk/news/article-9789251/Outcry-Met-Polices-Dame-Cressida-Dick-says-hopes-stay-four-years.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,en,FALSE,,1747,Daily Mail,http://www.dailymail.co.uk/home/index.html
1990552852,7/14/21 17:36,Inter-Tribal Council calls upon Congress to provide Oklahoma tribes further resources for continuing McGirt decision changes,https://kfor.com/news/oklahoma-media-center/inter-tribal-council-calls-upon-congress-to-provide-tribes-further-resources-for-continuing-mcgirt-decision-changes/,en,FALSE,,96380,kfor.com,http://kfor.com/#spider
1990566360,24:56.8,"July 15, 2016: The night Turkey stood up for democracy",https://www.dailysabah.com/opinion/op-ed/july-15-2016-the-night-turkey-stood-up-for-democracy,en,FALSE,,105307,dailysabah.com,http://dailysabah.com/#spider
1990576859,7/14/21 0:56,More Than 100 Arrests Made Since Launch of New Fort Worth Crime Reduction Initiative,https://www.nbcdfw.com/news/local/more-than-100-arrests-made-since-launch-of-new-fort-worth-crime-reduction-initiative/2681263/,en,FALSE,,1198,kxas nbc 5,http://www.nbcdfw.com/
1990577499,7/14/21 18:21,"Fayetteville PD hoping to offer $10,000 sign-on bonus",https://www.4029tv.com/article/fayetteville-pd-hoping-to-offer-dollar10000-sign-on-bonus/37028444,en,FALSE,,93343,4029tv.com,http://www.4029tv.com/#spider
